frame,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y
47.0,0.4658164978027344,0.30500906705856323,0.5208191275596619,0.37536895275115967,0.4283343553543091,0.4079478681087494
48.0,0.4671345055103302,0.3079600930213928,0.5315232872962952,0.37592124938964844,0.4330444633960724,0.41648298501968384
49.0,0.46790996193885803,0.3125653862953186,0.538104772567749,0.37761190533638,0.4395151436328888,0.42285624146461487
50.0,0.46798285841941833,0.3155437409877777,0.5426425337791443,0.38133105635643005,0.4473179578781128,0.42853468656539917
51.0,0.4690558910369873,0.31873124837875366,0.5540761351585388,0.3861459791660309,0.4537369906902313,0.4323301315307617
52.0,0.47192344069480896,0.321806401014328,0.5611318945884705,0.38843417167663574,0.46348273754119873,0.4368933141231537
53.0,0.47373348474502563,0.32461291551589966,0.5629944801330566,0.3894921839237213,0.46909844875335693,0.44262441992759705
54.0,0.4762578308582306,0.32585519552230835,0.5678462386131287,0.39080893993377686,0.47398945689201355,0.44763150811195374
55.0,0.4760622978210449,0.3260103762149811,0.5702077150344849,0.39037689566612244,0.4820396900177002,0.45355457067489624
56.0,0.4759137034416199,0.3271874785423279,0.571241021156311,0.39032304286956787,0.4926100969314575,0.45209193229675293
57.0,0.47794243693351746,0.3327484428882599,0.5779100656509399,0.3899444043636322,0.500745415687561,0.4541007876396179
58.0,0.4779807925224304,0.3318846821784973,0.5811910033226013,0.38901156187057495,0.5117184519767761,0.4535256028175354
59.0,0.4798472821712494,0.3315086364746094,0.5871824026107788,0.38593408465385437,0.5190367698669434,0.4516693949699402
60.0,0.4831675589084625,0.3321433663368225,0.5922233462333679,0.3818364143371582,0.5255600214004517,0.45038682222366333
61.0,0.48275285959243774,0.33172711730003357,0.592284619808197,0.37736842036247253,0.5296465754508972,0.4492362439632416
62.0,0.48578503727912903,0.33113932609558105,0.5962979793548584,0.3731320798397064,0.5362854599952698,0.4466926157474518
63.0,0.4877888560295105,0.3307604193687439,0.6072869300842285,0.3677234947681427,0.5458528995513916,0.44027718901634216
64.0,0.4879054129123688,0.3296195864677429,0.6148093342781067,0.3644651770591736,0.5510578751564026,0.43634098768234253
65.0,0.4879266917705536,0.32739174365997314,0.6201668977737427,0.3608630299568176,0.5558527112007141,0.43331676721572876
66.0,0.49363264441490173,0.32396000623703003,0.625059187412262,0.3567505478858948,0.56041419506073,0.429730087518692
67.0,0.4976387023925781,0.320632666349411,0.6285232901573181,0.3526895344257355,0.5633426904678345,0.421967089176178
68.0,0.5000119805335999,0.3170418441295624,0.6287180781364441,0.3479355573654175,0.5664517879486084,0.4141150414943695
69.0,0.4987797737121582,0.31422099471092224,0.6310780048370361,0.3435938358306885,0.5656735301017761,0.4097161293029785
70.0,0.4985583424568176,0.3113420605659485,0.6357125043869019,0.3396567702293396,0.565537691116333,0.4054197669029236
71.0,0.4980667233467102,0.30874210596084595,0.6416671872138977,0.334103524684906,0.5690682530403137,0.4003418982028961
72.0,0.4978858232498169,0.305846631526947,0.64518141746521,0.32815152406692505,0.5721184015274048,0.39405468106269836
73.0,0.49896037578582764,0.3038478493690491,0.6493419408798218,0.3226015567779541,0.5736597776412964,0.388305127620697
74.0,0.5031318068504333,0.3033428490161896,0.6548371911048889,0.31852856278419495,0.5771077275276184,0.3829275965690613
75.0,0.5029858946800232,0.30124014616012573,0.6549708247184753,0.3165537416934967,0.5781633853912354,0.3789862096309662
76.0,0.5026561617851257,0.2998806834220886,0.658334493637085,0.314852774143219,0.5782107710838318,0.37768658995628357
77.0,0.5045492053031921,0.2992379069328308,0.6596992611885071,0.313909113407135,0.5773200988769531,0.37825071811676025
78.0,0.5051259994506836,0.29817330837249756,0.6591834425926208,0.31373313069343567,0.5763596296310425,0.37721559405326843
79.0,0.504822313785553,0.29694709181785583,0.6583560109138489,0.3133252263069153,0.5757978558540344,0.3775745928287506
80.0,0.504742443561554,0.2960784137248993,0.6572123765945435,0.31424471735954285,0.5754528641700745,0.3789967894554138
81.0,0.5046771764755249,0.29636064171791077,0.656403124332428,0.3152887225151062,0.5744733810424805,0.37943825125694275
82.0,0.5005359053611755,0.29626649618148804,0.6539306640625,0.31587618589401245,0.5716456770896912,0.380398154258728
83.0,0.5001961588859558,0.29667121171951294,0.6536214351654053,0.31815141439437866,0.5688859224319458,0.38078397512435913
84.0,0.49892371892929077,0.29734593629837036,0.6533911228179932,0.3212868273258209,0.565348744392395,0.3815612196922302
85.0,0.4995662569999695,0.2990996539592743,0.6532878875732422,0.3253404498100281,0.562589704990387,0.38314640522003174
86.0,0.5005606412887573,0.30105262994766235,0.6514161825180054,0.330400288105011,0.5610015392303467,0.38561809062957764
87.0,0.5017365217208862,0.3048474192619324,0.6499786972999573,0.33446961641311646,0.5562632083892822,0.39081576466560364
88.0,0.5020589828491211,0.30790284276008606,0.646719217300415,0.34040358662605286,0.5489035844802856,0.39555540680885315
89.0,0.502595067024231,0.3119712471961975,0.6442651152610779,0.34592747688293457,0.5415860414505005,0.40167051553726196
90.0,0.5027703642845154,0.3137189745903015,0.6398077011108398,0.353385865688324,0.5375410318374634,0.4038810729980469
91.0,0.5050334334373474,0.3168404996395111,0.6367924809455872,0.3590843081474304,0.5318315625190735,0.4071463942527771
92.0,0.5053019523620605,0.32147932052612305,0.6319584250450134,0.36515355110168457,0.5239673852920532,0.41300320625305176
93.0,0.5051534175872803,0.32535749673843384,0.6235975027084351,0.369398295879364,0.5192410349845886,0.4160486161708832
94.0,0.5037847757339478,0.32706642150878906,0.6138916015625,0.3742130398750305,0.5114642381668091,0.42197099328041077
95.0,0.5007510781288147,0.32960137724876404,0.6068547964096069,0.3806101083755493,0.5037404298782349,0.42617350816726685
96.0,0.49600979685783386,0.3316628932952881,0.598624050617218,0.3851352334022522,0.49719536304473877,0.433370441198349
97.0,0.49263492226600647,0.3337574303150177,0.5939974188804626,0.3920392394065857,0.48951759934425354,0.43595585227012634
98.0,0.4899695813655853,0.33404749631881714,0.5878268480300903,0.39535897970199585,0.4820896089076996,0.437664657831192
99.0,0.4899453818798065,0.33474814891815186,0.5832239985466003,0.4012143015861511,0.47593167424201965,0.4380788803100586
100.0,0.489406555891037,0.3360810875892639,0.5763365626335144,0.4069420397281647,0.4641675651073456,0.43834060430526733
101.0,0.4886094927787781,0.3369840383529663,0.5689743757247925,0.41090384125709534,0.45519495010375977,0.43945446610450745
102.0,0.4887116253376007,0.337399423122406,0.5648422837257385,0.4127403199672699,0.45190128684043884,0.44083371758461
103.0,0.48822563886642456,0.33772793412208557,0.5580642223358154,0.4113836884498596,0.44465237855911255,0.4394565522670746
104.0,0.48812657594680786,0.33809393644332886,0.5487949848175049,0.41232866048812866,0.43452343344688416,0.43847399950027466
105.0,0.48749732971191406,0.3377959430217743,0.5407059788703918,0.41064462065696716,0.4288780987262726,0.4381972849369049
106.0,0.4875318706035614,0.3373894989490509,0.536119818687439,0.41160884499549866,0.4289763867855072,0.4333254396915436
107.0,0.4838373064994812,0.33414795994758606,0.5289003252983093,0.4109526574611664,0.43381282687187195,0.4289000928401947
108.0,0.4815523326396942,0.3287314474582672,0.5248566269874573,0.40998750925064087,0.4347303509712219,0.42163529992103577
109.0,0.4816517233848572,0.32461512088775635,0.5214903354644775,0.4093271791934967,0.42728883028030396,0.4124312996864319
110.0,0.4807383120059967,0.31964635848999023,0.5149416923522949,0.40688982605934143,0.4274733364582062,0.4059498906135559
111.0,0.480632483959198,0.3154081702232361,0.5164059400558472,0.4031967222690582,0.4277910888195038,0.40530332922935486
112.0,0.47973987460136414,0.3132801353931427,0.5147002935409546,0.39833396673202515,0.4298990070819855,0.4017105996608734
113.0,0.4783695340156555,0.31161171197891235,0.5099260807037354,0.3980794847011566,0.42966800928115845,0.3957621455192566
114.0,0.4780115783214569,0.3104931116104126,0.5074416995048523,0.39729413390159607,0.4306109547615051,0.39309388399124146
115.0,0.4772788882255554,0.30921486020088196,0.5014333724975586,0.39719825983047485,0.4311075806617737,0.38784119486808777
116.0,0.47647809982299805,0.30801552534103394,0.4976773262023926,0.3960883617401123,0.4293607473373413,0.382870614528656
117.0,0.4766163229942322,0.3061041235923767,0.4957621991634369,0.3927212059497833,0.42980438470840454,0.3801153004169464
118.0,0.47656112909317017,0.30537813901901245,0.49597465991973877,0.3896300196647644,0.4298875629901886,0.37759020924568176
119.0,0.4763514995574951,0.304890900850296,0.49274182319641113,0.3886997103691101,0.4291582703590393,0.3748781681060791
120.0,0.47616225481033325,0.3038458228111267,0.4928015470504761,0.3873516917228699,0.42877447605133057,0.3737535774707794
121.0,0.4762084484100342,0.3039145767688751,0.49459707736968994,0.3860324025154114,0.42891204357147217,0.37236374616622925
122.0,0.4762668311595917,0.3034781515598297,0.4950103461742401,0.385562002658844,0.42989712953567505,0.37269455194473267
123.0,0.47655877470970154,0.3034363090991974,0.49604758620262146,0.38377895951271057,0.4339696168899536,0.3741030693054199
124.0,0.47658389806747437,0.30372756719589233,0.496642529964447,0.3803740441799164,0.44019266963005066,0.37516146898269653
125.0,0.47503361105918884,0.3034989535808563,0.4970778226852417,0.3783866763114929,0.45103684067726135,0.3763488233089447
126.0,0.473920613527298,0.3025314509868622,0.49805721640586853,0.37820127606391907,0.44924789667129517,0.3767993748188019
127.0,0.473500519990921,0.3018275499343872,0.5032352209091187,0.37494897842407227,0.4481511414051056,0.37722286581993103
128.0,0.47285398840904236,0.301198810338974,0.5086145401000977,0.3744131922721863,0.441650927066803,0.3774220049381256
129.0,0.4723668396472931,0.30094048380851746,0.509990930557251,0.37450605630874634,0.4355079233646393,0.3781513571739197
130.0,0.4715273976325989,0.3000209331512451,0.5138939619064331,0.37524157762527466,0.42940232157707214,0.381989449262619
131.0,0.47101008892059326,0.299905002117157,0.518258273601532,0.37695857882499695,0.4193243682384491,0.38510844111442566
132.0,0.46995019912719727,0.2996797263622284,0.5244829654693604,0.37717387080192566,0.42120131850242615,0.3926464915275574
133.0,0.46906912326812744,0.29986572265625,0.5260747075080872,0.37975987792015076,0.41916173696517944,0.3991151750087738
134.0,0.4688817262649536,0.3004620373249054,0.527953028678894,0.380551815032959,0.41960427165031433,0.40604275465011597
135.0,0.4689202904701233,0.30268269777297974,0.5349650979042053,0.38069334626197815,0.4197063744068146,0.4101649224758148
136.0,0.469875305891037,0.3064209222793579,0.538967490196228,0.3818890452384949,0.4251801073551178,0.4120582640171051
137.0,0.4705524742603302,0.31058862805366516,0.5419548749923706,0.382434606552124,0.4345398247241974,0.4153943955898285
138.0,0.4703770577907562,0.31179529428482056,0.5450456142425537,0.382464200258255,0.4426453411579132,0.4212648272514343
139.0,0.47006654739379883,0.31388887763023376,0.5542153120040894,0.3839847445487976,0.45065367221832275,0.4259357452392578
140.0,0.4690171480178833,0.31552132964134216,0.5609509944915771,0.38515105843544006,0.4585399627685547,0.4322623610496521
141.0,0.46796655654907227,0.3163079619407654,0.5602471232414246,0.38492530584335327,0.4649401903152466,0.43644285202026367
142.0,0.46798306703567505,0.31911981105804443,0.5612914562225342,0.38529959321022034,0.47195562720298767,0.4402977526187897
143.0,0.4680284857749939,0.32013824582099915,0.5650878548622131,0.38527724146842957,0.47866010665893555,0.44452112913131714
144.0,0.4693928062915802,0.3231183886528015,0.5678355097770691,0.38513076305389404,0.48526686429977417,0.4462059438228607
145.0,0.4695863127708435,0.32441624999046326,0.5725598931312561,0.384083092212677,0.4925820231437683,0.44647860527038574
146.0,0.47053807973861694,0.3261513113975525,0.5803260207176208,0.3840605616569519,0.4973587095737457,0.4476122260093689
147.0,0.4736424684524536,0.3261352479457855,0.5888213515281677,0.382117360830307,0.5076090693473816,0.4457119107246399
148.0,0.47803306579589844,0.32699739933013916,0.5954688787460327,0.3797520399093628,0.5207937359809875,0.4440908432006836
149.0,0.48396599292755127,0.32679060101509094,0.6013032793998718,0.3765268921852112,0.526792049407959,0.44269028306007385
150.0,0.48805710673332214,0.3262874186038971,0.6092481017112732,0.37288254499435425,0.5327468514442444,0.4403964877128601
151.0,0.49211984872817993,0.326006144285202,0.6120297908782959,0.367994487285614,0.5370039343833923,0.437206506729126
152.0,0.4937358498573303,0.32549524307250977,0.6148644089698792,0.363464891910553,0.5424843430519104,0.43308424949645996
153.0,0.49843916296958923,0.325292706489563,0.6196150779724121,0.35954001545906067,0.5484206676483154,0.43013709783554077
154.0,0.5001248717308044,0.32431238889694214,0.6254735589027405,0.3549899160861969,0.5542423129081726,0.4275849461555481
155.0,0.5024540424346924,0.3222202658653259,0.6339777112007141,0.3519274890422821,0.5586643218994141,0.4247024655342102
156.0,0.5063295364379883,0.32072803378105164,0.6395915746688843,0.3510604202747345,0.5641672015190125,0.4217875897884369
157.0,0.5110681653022766,0.32022640109062195,0.644496500492096,0.3488594889640808,0.5689201951026917,0.4179062247276306
158.0,0.5118697285652161,0.31800809502601624,0.6458770036697388,0.3478103578090668,0.5699390172958374,0.4126969873905182
159.0,0.5124207735061646,0.31708648800849915,0.6486192345619202,0.34661880135536194,0.5712452530860901,0.4104250967502594
160.0,0.5117217302322388,0.3159262537956238,0.6500594615936279,0.34473147988319397,0.5719665884971619,0.4079967439174652
161.0,0.5119969844818115,0.3135984539985657,0.6527622938156128,0.3409881889820099,0.5753205418586731,0.40344685316085815
162.0,0.5114654302597046,0.31180498003959656,0.6528847813606262,0.3391410708427429,0.5741909742355347,0.4012303352355957
163.0,0.5113450884819031,0.3105889856815338,0.6551989316940308,0.3366205394268036,0.5743906497955322,0.39766407012939453
164.0,0.5111585855484009,0.30944588780403137,0.655980110168457,0.3344152569770813,0.5750520825386047,0.3952871561050415
165.0,0.5103141665458679,0.3086545169353485,0.6557390689849854,0.3319436013698578,0.576004683971405,0.3937353193759918
166.0,0.508430004119873,0.3080800175666809,0.6558486819267273,0.3300386667251587,0.5759939551353455,0.39133042097091675
167.0,0.50733882188797,0.3081682324409485,0.6559931635856628,0.3293391168117523,0.5761200785636902,0.3904023766517639
168.0,0.5067713856697083,0.3082147538661957,0.6558241844177246,0.3293446898460388,0.5760549902915955,0.3899840712547302
169.0,0.5055742263793945,0.30839234590530396,0.6553839445114136,0.3301926851272583,0.5757685899734497,0.39012277126312256
170.0,0.5038675665855408,0.3083225190639496,0.6545976996421814,0.33092430233955383,0.5747613906860352,0.3904155492782593
171.0,0.5013821125030518,0.308135449886322,0.6524969935417175,0.33117228746414185,0.5710644125938416,0.39119669795036316
172.0,0.5012844800949097,0.3082005977630615,0.6508788466453552,0.3330233097076416,0.568882167339325,0.39154234528541565
173.0,0.5012965202331543,0.3089848458766937,0.650347113609314,0.336054265499115,0.5656810998916626,0.39206960797309875
174.0,0.5013211369514465,0.31156882643699646,0.6490942239761353,0.3401251435279846,0.5585083961486816,0.3937924802303314
175.0,0.5011734366416931,0.3147363066673279,0.6469700932502747,0.34311914443969727,0.5538235902786255,0.3963400721549988
176.0,0.5008779168128967,0.3169684410095215,0.6450359225273132,0.34713441133499146,0.5486891865730286,0.3991078734397888
177.0,0.49970126152038574,0.3205687403678894,0.6405680179595947,0.35044723749160767,0.5455136895179749,0.4035411775112152
178.0,0.49973922967910767,0.3241155743598938,0.6356463432312012,0.3551928997039795,0.5406873822212219,0.4076831340789795
179.0,0.49980196356773376,0.32778337597846985,0.6330537796020508,0.3626719117164612,0.5378391146659851,0.4136570394039154
180.0,0.4998233914375305,0.33118316531181335,0.629685640335083,0.36823898553848267,0.5304490923881531,0.41849836707115173
181.0,0.4996649920940399,0.33484309911727905,0.6254264116287231,0.375751793384552,0.525024950504303,0.42501646280288696
182.0,0.4986320436000824,0.33826297521591187,0.6209598779678345,0.3832820951938629,0.5186805129051208,0.428772509098053
183.0,0.49680158495903015,0.34072867035865784,0.6147708892822266,0.38883745670318604,0.5126658082008362,0.435555636882782
184.0,0.49264875054359436,0.3431609570980072,0.6058838963508606,0.3942001760005951,0.5022739171981812,0.4406222701072693
185.0,0.4905039370059967,0.34582969546318054,0.5989062786102295,0.4015418589115143,0.4936380684375763,0.44615235924720764
186.0,0.4859180748462677,0.3474215865135193,0.5891870856285095,0.4076744616031647,0.4845074415206909,0.4518347382545471
187.0,0.4853147268295288,0.35087141394615173,0.5815538763999939,0.4150902330875397,0.47380560636520386,0.45437660813331604
188.0,0.48352953791618347,0.35251694917678833,0.5710502862930298,0.4203298091888428,0.45907554030418396,0.45896825194358826
189.0,0.47896820306777954,0.3528498113155365,0.5575779676437378,0.42263728380203247,0.44542616605758667,0.4593884348869324
190.0,0.4765065610408783,0.35384684801101685,0.5524376630783081,0.42617321014404297,0.43687933683395386,0.4600352644920349
191.0,0.47043681144714355,0.35333865880966187,0.5453217625617981,0.42723116278648376,0.4324910044670105,0.45987623929977417
192.0,0.46912050247192383,0.35303229093551636,0.5399841070175171,0.42921262979507446,0.42467600107192993,0.4594700336456299
193.0,0.46544909477233887,0.35234540700912476,0.5296055674552917,0.42832669615745544,0.4134364128112793,0.4578525424003601
194.0,0.45862245559692383,0.35199829936027527,0.5173072814941406,0.42958688735961914,0.3994365632534027,0.4569791853427887
195.0,0.458443820476532,0.3518008291721344,0.5143004655838013,0.43141064047813416,0.3941267132759094,0.4541356563568115
196.0,0.4511655569076538,0.3517480492591858,0.501158595085144,0.4298851490020752,0.3941514790058136,0.45138853788375854
197.0,0.4512132406234741,0.3508254885673523,0.49578046798706055,0.4316079616546631,0.39571642875671387,0.4489666819572449
198.0,0.4517391622066498,0.34875282645225525,0.48551419377326965,0.4319118857383728,0.3811245262622833,0.4426659941673279
199.0,0.44915056228637695,0.34383705258369446,0.477006733417511,0.43061184883117676,0.3740091621875763,0.43613266944885254
200.0,0.4480877220630646,0.3416622281074524,0.4679134488105774,0.43037909269332886,0.36714011430740356,0.43064647912979126
201.0,0.4484710991382599,0.33793896436691284,0.46892818808555603,0.43023547530174255,0.3672606945037842,0.41688984632492065
202.0,0.44568485021591187,0.3344157040119171,0.45715072751045227,0.4265899658203125,0.36057260632514954,0.4102868437767029
203.0,0.443814754486084,0.33030012249946594,0.4516097605228424,0.4207644462585449,0.3619403541088104,0.40942636132240295
204.0,0.44210952520370483,0.32858356833457947,0.44785571098327637,0.41697150468826294,0.36088261008262634,0.40248218178749084
205.0,0.4429243206977844,0.3277951776981354,0.4481492042541504,0.4142252802848816,0.3638429343700409,0.39990606904029846
206.0,0.44347983598709106,0.3261984586715698,0.4512370228767395,0.41281431913375854,0.3659733235836029,0.3965637683868408
207.0,0.4438941180706024,0.32503196597099304,0.4508207440376282,0.41126370429992676,0.36709877848625183,0.3945721983909607
208.0,0.4441317319869995,0.324044406414032,0.4495144784450531,0.408418744802475,0.37306836247444153,0.3933377265930176
209.0,0.4442567527294159,0.3221014142036438,0.4501728415489197,0.4048582911491394,0.37358778715133667,0.38993850350379944
210.0,0.4444858133792877,0.319715678691864,0.4518906772136688,0.40419164299964905,0.3738061785697937,0.3875136971473694
211.0,0.4445247948169708,0.3188798725605011,0.4529571533203125,0.4041043221950531,0.3738623857498169,0.387185275554657
212.0,0.44456201791763306,0.3184000849723816,0.4532169699668884,0.40381985902786255,0.39398863911628723,0.38963717222213745
213.0,0.4447299540042877,0.3176335394382477,0.4538052976131439,0.40271028876304626,0.4178776741027832,0.40146464109420776
214.0,0.4447873532772064,0.3175593316555023,0.4541228711605072,0.4012458324432373,0.42494142055511475,0.4055163860321045
215.0,0.4460349678993225,0.3164493441581726,0.4591450095176697,0.40051355957984924,0.42227667570114136,0.4050767421722412
216.0,0.4477298855781555,0.3165781497955322,0.4601738750934601,0.39937955141067505,0.4111858010292053,0.4029979705810547
217.0,0.4493454694747925,0.3161733150482178,0.4761757254600525,0.39559799432754517,0.41024819016456604,0.40287643671035767
218.0,0.45034295320510864,0.31613174080848694,0.48595571517944336,0.39413732290267944,0.4090528190135956,0.4036102294921875
219.0,0.45087605714797974,0.3161066770553589,0.4938938021659851,0.3924286663532257,0.40824180841445923,0.4066041111946106
220.0,0.4510224759578705,0.31530019640922546,0.5002467632293701,0.39004772901535034,0.40857288241386414,0.4097963273525238
221.0,0.4513687491416931,0.31535035371780396,0.504700779914856,0.39062413573265076,0.40862998366355896,0.416359007358551
222.0,0.45204293727874756,0.3156120181083679,0.5156427621841431,0.39012616872787476,0.41499701142311096,0.4249895513057709
223.0,0.4525943398475647,0.3172319531440735,0.5225563049316406,0.39064016938209534,0.4197283387184143,0.4307692050933838
224.0,0.45366939902305603,0.321150004863739,0.5263270735740662,0.39136019349098206,0.42326292395591736,0.4357849657535553
225.0,0.4542684853076935,0.32460835576057434,0.5319052934646606,0.39262181520462036,0.4252454936504364,0.4391835629940033
226.0,0.4558236300945282,0.327924519777298,0.5381783843040466,0.39462587237358093,0.4354657828807831,0.441446453332901
227.0,0.45807328820228577,0.33174988627433777,0.545466959476471,0.39785853028297424,0.4478912353515625,0.44630879163742065
228.0,0.46195629239082336,0.3345445990562439,0.5481110215187073,0.4016703963279724,0.45295485854148865,0.45078739523887634
229.0,0.46693310141563416,0.33892595767974854,0.5500802993774414,0.4042825698852539,0.45996788144111633,0.458233505487442
230.0,0.46917012333869934,0.3425580859184265,0.5549865365028381,0.40440821647644043,0.46839001774787903,0.46228188276290894
231.0,0.47142869234085083,0.34287840127944946,0.5600515007972717,0.4040672779083252,0.4750954210758209,0.46257662773132324
232.0,0.47336193919181824,0.3450673818588257,0.5659609436988831,0.40387648344039917,0.4838513135910034,0.4645363390445709
233.0,0.47453048825263977,0.3469594120979309,0.573983371257782,0.403695672750473,0.4931642413139343,0.4644373059272766
234.0,0.4762566387653351,0.34863629937171936,0.576427161693573,0.40176182985305786,0.5041393041610718,0.4637535512447357
235.0,0.4759964048862457,0.34789809584617615,0.5795558094978333,0.3995541036128998,0.5109405517578125,0.46311140060424805
236.0,0.4796379804611206,0.3475276529788971,0.5852569341659546,0.39560574293136597,0.5165539383888245,0.46166929602622986
237.0,0.48166710138320923,0.34675171971321106,0.5911716222763062,0.3901227116584778,0.5244442224502563,0.4595154821872711
238.0,0.4838719666004181,0.3462763726711273,0.5979522466659546,0.3844711184501648,0.5311949253082275,0.4566541314125061
239.0,0.48650187253952026,0.3454107642173767,0.6082924604415894,0.37943729758262634,0.538594663143158,0.4526821970939636
240.0,0.48817887902259827,0.3439405858516693,0.6141759753227234,0.3763733208179474,0.5460236072540283,0.4485064446926117
241.0,0.49160316586494446,0.34194016456604004,0.6192590594291687,0.3733295798301697,0.5531522631645203,0.4431961178779602
